-4.953069341567898493e-02,-1.100540071365556649e-01,-4.536982578752732920e-01,-8.484394969262958330e-01,-9.493578378856439015e-02,-2.114873537847175300e-01,-2.700483930932447429e-01,2.697293398278927112e-01,-7.864115721758898614e-01,8.647250597248001824e-02,9.647667272006039685e-01,-4.096351649441550280e-01,4.174688201726723391e-01,-6.090501051937437932e-02,7.068775607319262022e-01,4.896636751763365214e-01,-1.181139912912303691e+00,5.676500240204384040e-01,-1.399902993110807847e-01,-4.180904385748719920e-01,-1.070563520991388295e-01,2.273801664882711682e-01,-3.074509733063983674e-01,-4.548206096875148652e-01,8.387277054109040786e-02,-1.958040490341212414e-01,4.246402038812722712e-01,-3.079270317558147618e-01,-2.079476636402187995e-01,4.635923949138365252e-01,-1.018791980461399627e+00,1.145222655813564527e+00
3.374037689011378238e-01,-8.576523924683561173e-01,-6.488246124223566724e-01,-6.399599395414633518e-01,-3.301778519187245631e-01,-2.249475478115563476e-01,3.388657774116674015e-01,-3.532278030681019199e-01,1.535322607562373542e-01,-4.333413227018341751e-01,-1.006073882060632751e+00,2.014442155676776092e-01,-1.068333941357163183e-02,1.019358221946776166e-01,-7.760071508591357414e-01,-3.745124751314692080e-02,-1.027386781447586425e-02,1.593003111022645302e-01,1.044153709454161000e-01,4.134436432509239756e-01,4.646468960228191669e-01,1.651467789122514351e-01,-8.050034189139122776e-02,2.824010267939175423e-01,-5.828255362981257237e-01,-9.040008084568421642e-01,3.747007757898245250e-01,-1.122952109124421671e+00,3.485461650501671671e-01,-3.739522048317405756e-01,4.993901606771668500e-01,-2.787134815419990974e-01
4.531454670870466855e-02,-4.896829555971371484e-01,8.618095305749478019e-01,-1.056770194320835410e+00,9.759113376668825390e-01,-2.159469494500676490e-02,-8.632290437987704124e-01,-3.589695895331875830e-01,-7.304210523685645828e-01,-5.602380613215778293e-01,-7.409331990393966949e-01,2.851130525137031135e-01,-1.077694702419297740e-01,7.796546589137398620e-02,-1.218210797348327212e-01,-2.843880264454244911e-01,1.062446148069681184e-01,4.037084950948444106e-01,2.207318580528492835e-01,1.138655106057044619e-01,2.634629033273319654e-01,-2.517067616775409689e-01,1.133052381798985264e+00,2.336658230509113532e-01,2.555630059682258981e-01,2.470210535108463556e-01,-8.168826282050090093e-02,4.500052009382801699e-01,-9.235226310330504340e-01,4.779458997733976311e-01,4.040385892022308606e-02,3.670522163360395163e-01
1.576392886804100502e-01,-4.151253533080456193e-01,-5.050905078916466673e-01,-1.148766235429392601e+00,1.275528438065964554e-01,4.884068985060998624e-01,6.425162991928951017e-02,-6.628641302750086783e-01,-2.571757629369621490e-01,1.992164891484467792e-01,8.502175862909706616e-01,-5.335042857990897058e-01,-7.106100094935905442e-01,1.941483826607822150e-01,5.991643518357099296e-01,1.293325223533436374e-01,1.277814136824372004e-01,-2.037848687555788019e-01,1.842337481658573306e-01,5.106066774208031234e-01,2.383287929222253215e-02,-1.826754606330747432e-01,-1.610231988507754841e-01,-1.593539638180309082e-01,7.316990001541989752e-02,-4.694148276689835697e-01,2.737839276344832817e-01,3.534055762026781095e-02,-3.617146803343463390e-01,-8.072686421530541612e-01,-2.991020331847020208e-01,3.066861196466072470e-01
-1.074930782266318025e-01,7.154162583004307630e-01,-3.084575711944817847e-02,3.755797934302389507e-01,-9.791866305633926959e-02,-2.302789303084792905e-02,7.081024041384998968e-01,5.927858398388445860e-01,4.799078062454001925e-01,-2.083882066354433293e-01,-6.574105469645772359e-01,-5.979930175535938530e-02,-6.495402293517101855e-01,-3.531095626396418274e-01,-8.919888387670070751e-01,5.514518209502417001e-01,-1.097632117358326109e+00,-4.432409214405844122e-01,5.979285760430611552e-01,-5.142215224116575278e-01,2.420148785496950283e-01,5.767202156688096271e-02,6.830661308487455396e-02,-2.211725545527038206e-01,-5.544702990934136100e-01,-8.978839837242460487e-01,-2.892382303121337345e-02,-2.349545307062772537e-01,-4.331672821339176971e-01,-1.970953397014875985e-01,2.306914383676221258e-01,-2.811010540517159817e-01
-1.273635814292807811e-01,9.777392937827034114e-01,-3.191781255534334449e-01,-3.664939846228832954e-01,2.463519838762882885e-01,-1.183113467275754421e-01,8.257176953522347984e-02,7.439344984397108784e-02,-1.095271759860015348e-01,-8.516979334360917642e-02,-2.624111411281356832e-01,6.465374013432828582e-02,-6.105957477194401406e-01,-1.892530516270399532e-01,-3.677022772500393444e-01,2.248761863095640745e-01,6.398397092270730058e-01,-1.677673570317466181e-02,4.425889777418308690e-01,6.133399591433850162e-01,-9.352249461643494799e-01,-3.472314559061550066e-01,6.294137574348301900e-01,-1.467159163513917175e+00,3.240526230184784251e-01,-8.654776327174610318e-01,-6.633390770210134679e-01,5.583431495282800139e-01,-7.017620372494604020e-01,5.609846968758209762e-01,1.266868265961474949e-01,-9.143036735784770830e-02
-8.605270815065206857e-01,9.983769518191482062e-02,-4.084203328763312824e-01,-5.646037115729639622e-01,6.549797049956741501e-01,-5.153514404415237005e-01,-2.095406210658343898e-02,-3.138307696942295166e-01,-4.119039532522639213e-01,-6.972401545873923023e-01,2.046114365278908775e-01,6.778896212965104251e-01,-3.360101803119588948e-01,-1.054982559141120074e-01,2.282449019312826344e-01,-2.862889588885632330e-02,2.727244135605794151e-01,-1.756533996002016818e-01,5.419657092974805579e-01,6.561129542419744110e-02,3.525758810328102899e-02,-3.722346579222238772e-01,-4.135589758414511263e-01,1.088873309830615366e+00,2.826202329954836112e-01,2.033124589183994135e-01,-1.188535010861628272e-01,-1.021302418382503442e-02,-8.296324066117043150e-02,2.357449576779045985e-01,4.674236454463245871e-01,-2.606859726609910277e-01
-3.037521550048072339e-02,-2.238071418354750652e-01,2.123616915601277966e-01,-7.333401299176414700e-02,-3.472723969704258895e-01,-3.897273615599939484e-02,8.509361590319258761e-02,-1.184673933411092506e+00,-9.440943475874400415e-01,-7.454103257546035310e-01,-3.244639748588307726e-01,4.907431661952060820e-01,-1.537488432007316497e-01,4.347177980352507354e-01,3.118168491455687308e-01,-4.672468688236657841e-01,-1.053594220525830405e+00,-6.211521652905585000e-01,-2.476857413974460076e-01,3.910889789304766162e-01,-1.249379077392911847e-01,-3.789206248130748689e-01,4.319752378255162228e-01,-3.216503985883963357e-01,-1.459473857615182779e-01,4.344069035459557915e-01,-5.296724552208903480e-01,-2.290272672445767266e-01,2.971024428079582225e-01,8.899920721260722034e-02,-3.450452201271321240e-01,-1.662106814336407334e-01
